scenario_id,init_pos,init_vel,ref_pos,ref_vel,oracle_status,oracle_u0,oracle_objective,oracle_min_state_margin,oracle_min_state_margin_step,oracle_min_state_margin_kind,oracle_min_input_margin,oracle_min_input_margin_step,oracle_min_input_margin_kind,oracle_n_active_state,oracle_n_active_input,oracle_x_traj,oracle_u_traj,oracle_state_active,oracle_input_active,oracle_pos_upper_dual_norm_max,oracle_pos_lower_dual_norm_max,oracle_vel_upper_dual_norm_max,oracle_vel_lower_dual_norm_max,oracle_u0_saturated,oracle_max_state_dual_norm,group_fixed,group_quantile
530,-0.9754063045803019,-0.530465586554244,2.0667502058425837,0.0,optimal,0.5000000000253391,2103.8210222447815,0.5195344139550746,1,vel_lower,-2.5339064180229798e-11,0,u_upper,0,17,"[[-0.9754063043825785, -0.5304655862909547], [-1.0259528628144892, -0.48046558604492545], [-1.0714994212232234, -0.43046558581882866], [-1.112045979611604, -0.38046558561251426], [-1.1475925379825058, -0.33046558542573484], [-1.178139096338838, -0.28046558525813997], [-1.203685654683523, -0.2304655851092713], [-1.2242322130194758, -0.18046558497855875], [-1.2397787713495834, -0.13046558486531804], [-1.2503253296766834, -0.08046558476874871], [-1.2558718880035435, -0.03046558468793354], [-1.2564184463328398, 0.01953441537816122], [-1.251965004667136, 0.06953441543068464], [-1.2425115630088646, 0.11953441547089902], [-1.228058121360306, 0.1695344155001769], [-1.2086046797235712, 0.21953441551999733], [-1.1841512381005832, 0.2695344155319414], [-1.154697796493061, 0.31953441553768974], [-1.1202899940527005, 0.36862163253506786]]","[0.5000000000253391, 0.5000000000233582, 0.5000000000213881, 0.5000000000194381, 0.500000000017518, 0.5000000000156384, 0.50000000001381, 0.500000000012044, 0.500000000010352, 0.5000000000087453, 0.5000000000072357, 0.5000000000058342, 0.5000000000045526, 0.5000000000034016, 0.5000000000023921, 0.5000000000015342, 0.5000000000008663, 0.4908721699609353]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,far
531,-0.3107852527755852,0.4009450704025298,0.834115574372579,0.0,optimal,0.5000000000003236,99.92512428189418,0.1828535272511741,9,vel_upper,-3.2363001167823313e-13,0,u_upper,0,10,"[[-0.31078525277216684, 0.4009450704059374], [-0.2681907457281757, 0.4509450704090356], [-0.22059623868392209, 0.5009450704117914], [-0.1680017316394667, 0.5509450704142101], [-0.11040722459487073, 0.6009450704163007], [-0.047812717550195595, 0.6509450704180748], [0.01978178949449815, 0.7009450704195471], [0.09237629653915129, 0.7509450704207358], [0.1699708035837068, 0.8009450704216625], [0.2508753807444342, 0.8171464727488259], [0.3318981421492292, 0.803308755308104], [0.410527310107808, 0.7692746038297434], [0.4851719678044016, 0.7236185500735594], [0.5550338228129463, 0.6736185500736711], [0.6198956778212706, 0.6236185500737119], [0.6799751973410221, 0.5779718403064], [0.7358495889777984, 0.5395159924179931], [0.7883233026758266, 0.5099582815347801], [0.8382911652958556, 0.48939897086089373]]","[0.5000000000003236, 0.5000000000002895, 0.5000000000002558, 0.5000000000002228, 0.5000000000001907, 0.5000000000001601, 0.5000000000001311, 0.500000000000111, 0.16201402326483752, -0.1383771744120568, -0.3403415147868661, -0.45656053756386966, -0.49999999999998046, -0.499999999999991, -0.45646709767303056, -0.3845584788836878, -0.29557710883162175, -0.20559310673836756]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
532,-0.9858522834845268,-0.3894453041050946,1.4351457269485062,0.0,optimal,0.5000000000190495,1240.295702679018,0.5106391647796942,18,vel_upper,-1.9049539723425823e-11,0,u_upper,0,17,"[[-0.9858522833358769, -0.38944530390715776], [-1.022296813578348, -0.33944530372219706], [-1.0537413438033953, -0.28944530355222176], [-1.0801858740131416, -0.23944530339711892], [-1.1016304042097484, -0.18944530325670253], [-1.1180749343954026, -0.13944530313070902], [-1.1295194645723012, -0.08944530301879375], [-1.135963994742636, -0.039445302920528114], [-1.1374085249085777, 0.010554697164602438], [-1.133853055072259, 0.06055469723719973], [-1.1252975852357605, 0.11055469729795339], [-1.1117421154010942, 0.1605546973476406], [-1.0931866455701875, 0.21055469738712532], [-1.0696311757448687, 0.26055469741735654], [-1.0410757059268525, 0.3105546974393661], [-1.0075202361177251, 0.36055469745426594], [-0.9689647663189325, 0.41055469746324474], [-0.9254092965317664, 0.4605546974675659], [-0.8779135198697664, 0.48936083522030577]]","[0.5000000000190495, 0.5000000000175603, 0.5000000000160791, 0.5000000000146131, 0.5000000000131696, 0.5000000000117565, 0.5000000000103819, 0.5000000000090543, 0.5000000000077823, 0.5000000000065744, 0.5000000000054394, 0.5000000000043859, 0.5000000000034224, 0.5000000000025572, 0.5000000000017982, 0.5000000000011533, 0.5000000000006513, 0.28806137751774324]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,far
533,-0.7529225260174806,0.4959422204423708,-1.655745138428343,0.0,optimal,-0.5000000000082399,232.67374608276543,0.5540577797232508,1,vel_upper,-8.239853244162987e-12,0,u_lower,0,16,"[[-0.7529225260819654, 0.4959422203567443], [-0.7058283041105992, 0.44594222027674923], [-0.6637340821467651, 0.3959422202032547], [-0.6266398601895417, 0.34594222013621145], [-0.5945456382379902, 0.2959422200755384], [-0.567451416291161, 0.24594222002112065], [-0.5453571943481001, 0.19594221997280817], [-0.528262972407856, 0.1459422199304143], [-0.5161687504694867, 0.09594221989371508], [-0.5090745285320663, 0.04594221986244848], [-0.5069803065946916, -0.004057780163685606], [-0.5098860846564901, -0.05405778018502538], [-0.5177918627166258, -0.10405778020194671], [-0.5306976407743059, -0.1540577802148624], [-0.5486034188287873, -0.2040577802242213], [-0.5715091968793824, -0.2540577802305069], [-0.5994149749254656, -0.30405778023423824], [-0.632076065970698, -0.3491640403203644], [-0.6674446662356331, -0.3582079647410667]]","[-0.5000000000082399, -0.5000000000075938, -0.5000000000069513, -0.5000000000063154, -0.5000000000056893, -0.5000000000050765, -0.5000000000044804, -0.5000000000039048, -0.5000000000033533, -0.5000000000028298, -0.5000000000023381, -0.5000000000018817, -0.5000000000014646, -0.5000000000010901, -0.500000000000762, -0.5000000000005056, -0.4510626008443102, -0.09043924420377865]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,far
534,0.5686675662543026,0.3773686512371207,-1.217820613288033,0.0,optimal,-0.5000000000139916,681.8546963781579,0.5104889121516797,18,vel_lower,-1.3991585667838535e-11,0,u_lower,0,17,"[[0.5686675661451198, 0.37736865109173917], [0.6039044311454085, 0.32736865095588863], [0.6341412961329002, 0.2773686508310448], [0.6593781611091535, 0.22736865071712462], [0.6796150260757562, 0.17736865061399157], [0.6948518910343148, 0.127368650521452], [0.7050887559864428, 0.07736865043925271], [0.7103256209337502, 0.027368650367078935], [0.710562485877831, -0.022631349695447316], [0.7057993508202521, -0.0726313497487681], [0.6960362157625416, -0.12263134979338995], [0.6812730807061769, -0.17263134982988376], [0.6615099456525737, -0.22263134985888403], [0.636746810603075, -0.27263134988108784], [0.6069836755589401, -0.3226313498972531], [0.5722205405213339, -0.3726313499081965], [0.5324574054913184, -0.42263134991479107], [0.4876942704698424, -0.47263134991796474], [0.43958714856125203, -0.4895110878483203]]","[-0.5000000000139916, -0.5000000000128977, -0.5000000000118099, -0.5000000000107331, -0.5000000000096728, -0.5000000000086349, -0.5000000000076253, -0.5000000000066502, -0.5000000000057159, -0.5000000000048288, -0.5000000000039951, -0.5000000000032213, -0.5000000000025137, -0.5000000000018782, -0.5000000000013207, -0.5000000000008471, -0.5000000000004783, -0.16879737929646474]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
535,-0.7161364369389887,0.5574226633670419,-1.0828510154076718,0.0,optimal,-0.5000000000047627,74.83101420896132,0.49257733672868986,1,vel_upper,-4.762745753339459e-12,0,u_lower,0,16,"[[-0.7161364369762607, 0.5574226633175485], [-0.6628941706816759, 0.5074226632713101], [-0.6146519043914448, 0.457422663228829], [-0.5714096381050349, 0.40742266319007675], [-0.5331673718219035, 0.3574226631550064], [-0.49992510554150194, 0.30742266312355176], [-0.47168283926327875, 0.25742266309562595], [-0.44844057298668394, 0.20742266307112117], [-0.43019830671117293, 0.15742266304990798], [-0.41695604043621054, 0.10742266303183493], [-0.4087137741612749, 0.05742266301672857], [-0.40547150788586156, 0.007422663004393428], [-0.40722924160948715, -0.04257733700538773], [-0.4139869753316935, -0.09257733701285352], [-0.42574470905205086, -0.14257733701826336], [-0.44250244277016204, -0.19257733702189672], [-0.46426017648566525, -0.24257733702405362], [-0.4897288997728861, -0.26679712851802556], [-0.516543535596672, -0.2694955878205399]]","[-0.5000000000047627, -0.5000000000043894, -0.500000000004018, -0.5000000000036504, -0.5000000000032886, -0.5000000000029343, -0.5000000000025898, -0.5000000000022571, -0.5000000000019383, -0.5000000000016358, -0.5000000000013515, -0.5000000000010877, -0.5000000000008465, -0.5000000000006302, -0.5000000000004404, -0.5000000000002922, -0.24219791492992013, -0.026984593023267858]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
536,-0.22413744031984706,-0.08098128810916072,-1.1360401503234556,0.0,optimal,-0.5000000000009028,84.01824680069237,0.35209933194169485,12,vel_lower,-9.028333636251773e-13,0,u_lower,0,10,"[[-0.22413744032828053, -0.08098128811861062], [-0.23473556914853735, -0.130981288127307], [-0.25033369796957455, -0.18098128813515574], [-0.2709318267912568, -0.23098128814216695], [-0.2965299556134467, -0.28098128814835666], [-0.32712808443600594, -0.33098128815374694], [-0.36272621325879667, -0.38098128815836607], [-0.4033243420816827, -0.4309812881622487], [-0.4489224709045311, -0.4809812881654359], [-0.499520599727213, -0.530981288167975], [-0.5551187285496056, -0.580981288169921], [-0.6156199165360461, -0.6290424714603985], [-0.6794670735162875, -0.6479006680583052], [-0.7440830762645789, -0.6444193868340665], [-0.807641742301041, -0.6267539338342386], [-0.8690668246904306, -0.6017477139046598], [-0.9278974014645451, -0.5748638215400842], [-0.984154595365481, -0.5502800564515924], [-1.0381952027739665, -0.5305320917006747]]","[-0.5000000000009028, -0.5000000000008185, -0.5000000000007347, -0.5000000000006525, -0.5000000000005721, -0.5000000000004942, -0.5000000000004194, -0.5000000000003484, -0.5000000000002819, -0.5000000000002349, -0.4806118328908428, -0.1885819659695018, 0.03481281224846467, 0.17665453000166575, 0.2500621992971963, 0.26883892364580914, 0.24583765088416995, 0.1974796475081066]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
537,0.8825314765986896,0.32621921187498626,-0.5597371345705859,0.0,optimal,-0.5000000000107857,424.8820191147697,0.468780094206383,18,vel_lower,-1.0785705661930933e-11,0,u_lower,0,17,"[[0.8825314765145205, 0.32621921176291524], [0.9126533976068724, 0.2762192116581917], [0.9377753186893595, 0.22621921156195315], [0.9578972397631835, 0.17621921147413572], [0.9730191608295687, 0.12621921139463393], [0.9831410818897531, 0.07621921132329856], [0.988263002944981, 0.02621921125993441], [0.9883849239964931, -0.02378078879570128], [0.9835068450455187, -0.0737807888438999], [0.9736287660932653, -0.12378078888500228], [0.9587506871409109, -0.17378078891939894], [0.9388726081895944, -0.22378078894752995], [0.9139945292404071, -0.27378078896988456], [0.884116450294384, -0.3237807889870001], [0.849238371352496, -0.37378078899946077], [0.8093602924156409, -0.42378078900789623], [0.7644822134846373, -0.47378078901297943], [0.7146041345602163, -0.5237807890154258], [0.6618540998041346, -0.531219905793617]]","[-0.5000000000107857, -0.5000000000099425, -0.5000000000091038, -0.5000000000082737, -0.5000000000074564, -0.5000000000066563, -0.5000000000058781, -0.5000000000051263, -0.5000000000044061, -0.5000000000037222, -0.5000000000030796, -0.5000000000024831, -0.5000000000019377, -0.5000000000014477, -0.5000000000010181, -0.5000000000006529, -0.5000000000003687, -0.07439116777644729]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
538,1.0724025314583479,-0.3443100787211971,-2.280193431928678,0.0,optimal,-0.5000000000159344,1548.7703319335,-7.54796225521659e-12,15,vel_lower,-1.5934364938630097e-11,0,u_lower,4,13,"[[1.0724025313388752, -0.34431007888652276], [1.0354715233310967, -0.3943100790414797], [0.9935405153087374, -0.4443100791843917], [0.9466095072735353, -0.4943100793153541], [0.8946784992272627, -0.5443100794345248], [0.8377474911717143, -0.5943100795421282], [0.7758164831086938, -0.644310079638458], [0.7088854750400004, -0.6943100797238799], [0.6369544669674161, -0.7443100797988333], [0.5600234588926906, -0.7943100798638324], [0.47809245081752866, -0.8443100799194664], [0.39116144274357645, -0.8943100799663997], [0.29923043467240806, -0.9443100800053709], [0.20229942660551167, -0.9943100800372149], [0.10258392254871528, -0.9999999999740454], [0.0025839225011291753, -1.000000000007548], [-0.09741607753829598, -1.0000000000031668], [-0.1974160775679344, -1.0000000000035139], [-0.2974009832445586, -0.9996981131379902]]","[-0.5000000000159344, -0.5000000000147371, -0.5000000000135466, -0.5000000000123689, -0.5000000000112104, -0.5000000000100777, -0.5000000000089779, -0.5000000000079183, -0.500000000006906, -0.5000000000059487, -0.5000000000050535, -0.5000000000042281, -0.5000000000037134, -0.056899199115595614, -3.9001339278013583e-10, 2.5483901091783904e-11, -1.936725865121739e-11, 0.003018868654918021]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, true], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,42.341843383927085,True,42.341843383927085,near,near
539,0.22773555857837136,0.5928933269428541,-2.1222361747963308,0.0,optimal,-0.5000000000206044,1364.548180574617,0.45710667347129585,1,vel_upper,-2.0604407069413355e-11,0,u_lower,0,17,"[[0.22773555841759532, 0.5928933267287618], [0.28452489093013333, 0.5428933265287041], [0.3363142234238255, 0.4928933263448543], [0.38310355590096673, 0.44289332617709026], [0.4248928883638952, 0.39289332602521093], [0.4616822208149761, 0.34289332588893134], [0.49347155325658576, 0.29289332576787874], [0.5202608856910946, 0.2428933256615897], [0.5420502181208502, 0.19289332556950778], [0.5588395505481599, 0.1428933254909821], [0.5706288829752741, 0.0928933254252669], [0.577418215404369, 0.042893325371521594], [0.5792075478375294, -0.0071066746711881705], [0.5759968802767332, -0.05710667470388881], [0.5677862127238349, -0.1071066747276964], [0.5545755451805511, -0.15710667474381362], [0.5363648776484454, -0.2071066747535261], [0.5131542101289156, -0.2571066747582005], [0.48538791916317464, -0.2982191439593939]]","[-0.5000000000206044, -0.5000000000189936, -0.5000000000173916, -0.500000000015806, -0.5000000000142447, -0.5000000000127163, -0.5000000000112296, -0.5000000000097936, -0.5000000000084178, -0.5000000000071113, -0.5000000000058837, -0.5000000000047442, -0.5000000000037019, -0.500000000002766, -0.5000000000019451, -0.5000000000012476, -0.5000000000007044, -0.4111246920014886]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,far,mid
540,-0.9344061641329262,0.02269757098450098,1.425727387646405,0.0,optimal,0.5000000000141187,853.0056786391508,0.1275526808575188,18,vel_upper,-1.4118706204158116e-11,0,u_upper,0,16,"[[-0.9344061640224185, 0.02269757113122031], [-0.9296364067990921, 0.07269757126828887], [-0.9198666495628602, 0.12269757139421764], [-0.9050968923153027, 0.17269757150909115], [-0.8853271350580283, 0.2226975716130485], [-0.8605573777926647, 0.27269757170628667], [-0.8307876205208466, 0.322697571789063], [-0.7960178632442046, 0.37269757186169755], [-0.7562481059643531, 0.42269757192457447], [-0.7114783486828786, 0.4726975719781427], [-0.6617085914013278, 0.5226975720229169], [-0.6069388341211958, 0.5726975720594766], [-0.5471690768439149, 0.622697572088466], [-0.4823993195708431, 0.6726975721105927], [-0.41262956230325315, 0.7226975721266256], [-0.3378598050423225, 0.7726975721373932], [-0.25809004778912287, 0.822697572143785], [-0.17334588295743764, 0.8721857238902152], [-0.08611423078547803, 0.8724473191424812]]","[0.5000000000141187, 0.5000000000130116, 0.5000000000119106, 0.5000000000108209, 0.500000000009748, 0.5000000000086978, 0.5000000000076764, 0.5000000000066901, 0.5000000000057453, 0.5000000000048483, 0.5000000000040057, 0.5000000000032239, 0.5000000000025091, 0.5000000000018675, 0.5000000000013053, 0.5000000000008661, 0.4948815174352653, 0.002615952517105947]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
541,-1.3150655837598297,-0.12571841548932683,1.1365486828974771,0.0,optimal,0.5000000000165563,1041.9186724937024,0.2639420032684553,18,vel_upper,-1.655631187702511e-11,0,u_upper,0,17,"[[-1.3150655836306266, -0.125718415317296], [-1.325137425033505, -0.07571841515654387], [-1.3302092664212415, -0.02571841500881662], [-1.33028110779568, 0.02428158512598397], [-1.3253529491587, 0.07428158524801969], [-1.3154247905122023, 0.12428158535751971], [-1.3004966318580966, 0.17428158545478373], [-1.2805684731982876, 0.22428158554018435], [-1.2556403145346617, 0.27428158561416893], [-1.2257121558690733, 0.32428158567726073], [-1.1907839972033303, 0.37428158573005915], [-1.1508558385391807, 0.4242815857732398], [-1.1059276798783, 0.4742815858075537], [-1.0559995212222768, 0.5242815858338256], [-1.0010713625726007, 0.5742815858529524], [-0.9411432039306504, 0.6242815858659005], [-0.8762150452976822, 0.6742815858737031], [-0.8062868866748186, 0.7242815858774581], [-0.7332699075203771, 0.7360579967315447]]","[0.5000000000165563, 0.5000000000152619, 0.5000000000139745, 0.5000000000127003, 0.5000000000114456, 0.5000000000102175, 0.5000000000090228, 0.5000000000078689, 0.5000000000067634, 0.5000000000057137, 0.5000000000047272, 0.5000000000038116, 0.5000000000029742, 0.5000000000022222, 0.5000000000015626, 0.5000000000010023, 0.5000000000005659, 0.11776410853247822]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,mid
542,-0.4110617330996431,-0.37339629542923325,-1.4007191939756982,0.0,optimal,-0.5000000000001522,71.23565925389235,0.2617672334084695,8,vel_lower,-1.5221157667610896e-13,0,u_lower,0,7,"[[-0.41106173310139527, -0.3733962954308425], [-0.4509013626462187, -0.42339629543229196], [-0.49574099219115864, -0.47339629543356626], [-0.5455806217361818, -0.5233962954346689], [-0.600420251281255, -0.5733962954356053], [-0.6602598808263447, -0.6233962954363822], [-0.7250995103714184, -0.6733962954370087], [-0.7949391399164444, -0.7233962954374957], [-0.8680205930190764, -0.7382327665915305], [-0.9411605914376674, -0.7245672017593352], [-1.0119712853886076, -0.6916466772412747], [-1.0789177196713606, -0.6472820083983367], [-1.1411672879445665, -0.5977093570529618], [-1.1984412480573707, -0.5477698451927603], [-1.2508847386715165, -0.5010999670820279], [-1.29895480948001, -0.460301449081701], [-1.3433239443722433, -0.4270812487585389], [-1.3847940543189556, -0.40232095017272723], [-1.4241911358844026, -0.38562068113439985]]","[-0.5000000000001522, -0.5000000000001347, -0.5000000000001175, -0.5000000000001007, -0.5000000000000845, -0.5000000000000692, -0.5000000000000585, -0.1483647115367972, 0.13665564832445054, 0.3292052451822533, 0.44364668843035837, 0.4957265134542191, 0.4993951186021182, 0.4666987811071804, 0.40798518000297784, 0.3322020032312683, 0.24760298585777088, 0.16700269038298649]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,mid
543,-0.28784388187201837,-0.0246995102329306,1.6643463219536643,0.0,optimal,0.5000000000114792,580.0478707664796,0.1910130151197883,17,vel_upper,-1.1479150963111806e-11,0,u_upper,0,16,"[[-0.2878438817821687, -0.024699510113640927], [-0.28781383270392974, 0.025300489997802038], [-0.2827837836151983, 0.07530049010018769], [-0.27275373451725865, 0.12530049019358475], [-0.25772368541141893, 0.17530049027810635], [-0.23769363629900261, 0.22530049035391259], [-0.21266358718133885, 0.27530049042121285], [-0.18263353805975335, 0.3253004904802674], [-0.1476034889355587, 0.37530049053138836], [-0.10757343981004473, 0.42530049057494107], [-0.06254339068446906, 0.4753004906113438], [-0.012513341560047282, 0.5253004906410678], [0.04251670756205619, 0.575300490664637], [0.10254675668073732, 0.6253004906826264], [0.16757680579496126, 0.6753004906956614], [0.2376068549037709, 0.7253004907044157], [0.31263690400629485, 0.7753004907096124], [0.3918512778101649, 0.8089869848802117], [0.47252390694286833, 0.8044655974433653]]","[0.5000000000114792, 0.5000000000105791, 0.5000000000096838, 0.5000000000087979, 0.5000000000079255, 0.5000000000070717, 0.5000000000062412, 0.5000000000054393, 0.5000000000046712, 0.5000000000039418, 0.5000000000032567, 0.500000000002621, 0.5000000000020399, 0.5000000000015183, 0.5000000000010612, 0.5000000000007042, 0.33686494168238656, -0.045213874372979]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false]]",0.0,0.0,0.0,0.0,True,0.0,mid,near
