scenario_id,init_pos,init_vel,ref_pos,ref_vel,oracle_status,oracle_u0,oracle_objective,oracle_min_state_margin,oracle_min_state_margin_step,oracle_min_state_margin_kind,oracle_min_input_margin,oracle_min_input_margin_step,oracle_min_input_margin_kind,oracle_n_active_state,oracle_n_active_input,oracle_x_traj,oracle_u_traj,oracle_state_active,oracle_input_active,oracle_pos_upper_dual_norm_max,oracle_pos_lower_dual_norm_max,oracle_vel_upper_dual_norm_max,oracle_vel_lower_dual_norm_max,oracle_u0_saturated,oracle_max_state_dual_norm,group_fixed,group_quantile
123,1.2747729515569146,0.31503857648478273,-1.0555392718131917,0.0,optimal,-0.5000012846626323,1086.8947159614693,0.4427771481891868,18,vel_lower,-1.2846626322726706e-06,0,u_lower,0,17,"[[1.2747729426322967, 0.3150385634741667], [1.303776783637733, 0.2650384228900246], [1.327780611061712, 0.21503829241139627], [1.3467844259342283, 0.16503817204015653], [1.3607882292937767, 0.1150380617779605], [1.3697920221846127, 0.06503796158591063], [1.3737958056516222, 0.015037871376781326], [1.372799580734601, -0.0349622089921159], [1.3668033484616418, -0.0849622797252913], [1.3558071098420759, -0.13496234109465516], [1.3398108658588768, -0.18496239344432336], [1.3188146174605895, -0.23496243719466173], [1.2928183655529524, -0.2849624728455861], [1.2618221109902552, -0.3349625009791524], [1.225825854566446, -0.3849625222614732], [1.1848295970062055, -0.4349625374440009], [1.1388333389559655, -0.48496254736235217], [1.087837080947827, -0.5349625534814499], [1.0332278086405338, -0.5572228518108132]]","[-0.5000012846626323, -0.5000011925764951, -0.500001100492498, -0.500001008380774, -0.5000009166074084, -0.5000008256095374, -0.5000007358895583, -0.5000006480081435, -0.5000005625770818, -0.5000004802522346, -0.5000004017265958, -0.5000003277234943, -0.5000002589901222, -0.5000001962913599, -0.5000001404040357, -0.5000000920927972, -0.5000000575737602, -0.22260298221660899]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",0.0,2.299741206696866e-18,1.5840735805111322e-18,1.962947997296865e-18,True,2.299741206696866e-18,far,mid
124,-0.4345855431294272,-0.22267202375488454,-1.5749864163250016,0.0,optimal,-0.4999930207280525,120.00291994574673,0.2253013925678704,12,vel_lower,2.088851498605049e-06,9,u_lower,0,10,"[[-0.4345854894025919, -0.22267195506322052], [-0.45935259634465386, -0.2726711938186761], [-0.48911963022133514, -0.3226704959306853], [-0.5238865975622675, -0.3726698616307451], [-0.5636535049945524, -0.4226692911482046], [-0.6084203592147543, -0.4726687842921327], [-0.6581871669363477, -0.5226683403821768], [-0.7129539348305982, -0.5726679581866544], [-0.7727206694616604, -0.6226676358692071], [-0.8374873772213279, -0.672667371032935], [-0.9072540635190353, -0.7226671457788441], [-0.9816042697009035, -0.7643376962082425], [-1.058556053070688, -0.7746986074321296], [-1.1353915438083515, -0.7620117566249935], [-1.2102594441055992, -0.7353467105983167], [-1.282137322030697, -0.702211222716427], [-1.3506743469811366, -0.6685295679368428], [-1.416038552780277, -0.6387547608549788], [-1.4787472286446892, -0.6154188952629311]]","[-0.4999930207280525, -0.49999359989409264, -0.499994180970412, -0.49999476426146944, -0.4999953459561954, -0.4999959216100668, -0.4999964862096352, -0.4999970342501184, -0.4999975607023367, -0.4999979111485014, -0.41670562619946583, -0.10360919914856351, 0.1268684495985617, 0.2666504242430908, 0.3313548598607218, 0.3368165410995253, 0.2977480721101289, 0.2333586613884603]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,8.507908388179691e-19,0.0,7.216379220809775e-20,True,8.507908388179691e-19,mid,mid
125,-1.127093207864987,0.5233529560508928,-0.28564142888573496,0.0,optimal,0.5000001718756402,42.09266180133672,0.2805339235391804,5,vel_upper,-1.7187564016474255e-07,0,u_upper,0,8,"[[-1.1270932071321982, 0.5233529581562602], [-1.072257909356209, 0.5733529760169973], [-1.0124226101259481, 0.6233529924821151], [-0.947587309168344, 0.6733530090243354], [-0.8781854969967376, 0.7146832166453714], [-0.80647803148026, 0.7194660764608196], [-0.7357287623084965, 0.6955192898539223], [-0.6683409185059159, 0.6522375687320323], [-0.6056171603193787, 0.6022375772331453], [-0.5478934013685718, 0.5522375840579852], [-0.4951696417888467, 0.5022375902090082], [-0.44744588163670196, 0.45223759618364556], [-0.40472212098373844, 0.4022376011352279], [-0.3669604718929488, 0.35299536604332726], [-0.3337556702649166, 0.3111006531873591], [-0.3043263302518653, 0.27748613536733174], [-0.27784251281430966, 0.2521902038669373], [-0.25349380391546317, 0.2347839673736865], [-0.23055198030588187, 0.22405250003647]]","[0.5000001718756402, 0.5000001522971981, 0.5000001539679848, 0.4133020664743496, 0.04782858961398044, -0.2394678740555865, -0.4328172185751962, -0.49999992149733596, -0.4999999370879866, -0.499999942751843, -0.4999999436100962, -0.49999995322446467, -0.4924223529781407, -0.4189471299991351, -0.336145178940484, -0.25295931534465116, -0.1740623649524262, -0.10731467321947726]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,8.507908388179691e-19,2.65140273323894e-16,1.0481456104631807e-16,True,2.65140273323894e-16,mid,mid
126,-0.3733765671122886,0.2756228504128535,0.2437681001633396,0.0,optimal,0.5000000015120112,24.892632667365657,0.4864614105983418,6,vel_upper,-1.0265133520981351e-08,3,u_upper,0,4,"[[-0.37337656644619877, 0.27562285016999294], [-0.3433142821988213, 0.32562285055634066], [-0.3082519971793727, 0.3756228504490518], [-0.26818971216404336, 0.42562285070488587], [-0.2231274271207207, 0.4756228517688369], [-0.17395913600705346, 0.5077429718222157], [-0.12289505798334242, 0.5135385894016582], [-0.07224436014143115, 0.49947536777802026], [-0.023671216546054905, 0.4719875042201299], [0.02174640089179481, 0.43636484441095], [0.0634048376782114, 0.3968038909483742], [0.10107260204383361, 0.35655139574923483], [0.1348024551671717, 0.31804566591375494], [0.16485695405293455, 0.2830443109111468], [0.19164593826221882, 0.2527353724137148], [0.21567421963793101, 0.2278302543859707], [0.23749753558953993, 0.2086360642042032], [0.2576836378675262, 0.1950859812561146], [0.2767616083297477, 0.18647342780456502]]","[0.5000000015120112, 0.49999999908667625, 0.500000002482818, 0.5000000102651335, 0.3212012001796317, 0.05795617554535447, -0.1406322164572714, -0.2748786358628633, -0.35622659845785737, -0.3956095350218869, -0.4025249523363932, -0.3850572985805412, -0.35001355010002755, -0.3030893849010946, -0.24905118009035268, -0.1919419015793699, -0.1355008292878671, -0.08612553442048132]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",0.0,8.507908388179691e-19,6.62850683309735e-17,1.61608756495735e-17,True,6.62850683309735e-17,far,mid
127,1.3956479578830794,0.33636179269127064,-0.09490000502711426,0.0,optimal,-0.5000054412091838,458.80043927386635,0.47739667784577633,18,vel_lower,-5.44120918377633e-06,0,u_lower,0,17,"[[1.395647920115573, 0.33636173759880694], [1.4267840289271136, 0.286361142163328], [1.4529200802139928, 0.23636058950591007], [1.47405607833665, 0.18636007963812734], [1.4901920276915392, 0.13635961257012752], [1.5013279326998692, 0.08635918813999813], [1.5074637977859018, 0.036358805980701174], [1.5085996273523026, -0.013641534510130102], [1.5047354257525134, -0.06364183419698191], [1.495871197260643, -0.11364209422986778], [1.4820069460392706, -0.16364231606446616], [1.463142676105392, -0.21364250147890257], [1.4392783912949803, -0.2636426525875602], [1.410414095226354, -0.31364277185228606], [1.376549791262701, -0.36364286209099783], [1.3376854824741007, -0.4136429264823235], [1.2938211715997778, -0.4636429685596084], [1.2449568608987636, -0.5136429944529058], [1.1931445364254887, -0.5226033221542237]]","[-0.5000054412091838, -0.5000050513874366, -0.5000046615408806, -0.5000042715481612, -0.5000038829628257, -0.5000034976404929, -0.5000031177133011, -0.5000027455586489, -0.5000023837683196, -0.500002035118664, -0.5000017025398333, -0.5000013890888204, -0.5000010979260197, -0.5000008322916846, -0.5000005954686066, -0.500000390677894, -0.5000002435607, -0.08960327241347191]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false]]",1.060561093295576e-15,8.507908388179691e-19,1.0259785829246819e-19,2.636779683484747e-16,True,1.060561093295576e-15,far,mid
128,-0.3956496848613562,0.5839578539091864,1.00169708561676,0.0,optimal,0.49999729375939167,141.82649723099834,0.023393857468326784,9,vel_upper,-3.070560339435424e-06,10,u_lower,0,12,"[[-0.3956496916542034, 0.5839578103799636], [-0.33475392887192645, 0.633957496269572], [-0.2688582041638796, 0.6839571129223758], [-0.19796252238733103, 0.7339566908440025], [-0.12206688396521928, 0.7839563048421359], [-0.041171283485486515, 0.8339559811424456], [0.0447242850014143, 0.8839556750167851], [0.1356198283717416, 0.9339554232258637], [0.23114576475879015, 0.9765633741236054], [0.32880422752605076, 0.9766061425316732], [0.42485390800579376, 0.9443877797320823], [0.5167926509881785, 0.8943874661908551], [0.6037313702132447, 0.844387360961792], [0.6856700832264628, 0.7943873508858621], [0.7626087983140644, 0.7443873721393163], [0.83454751706556, 0.6943873652217241], [0.9015978543954527, 0.6466196739803292], [0.9644323933497777, 0.6100713242966334], [1.0241891859442338, 0.5850646735961611]]","[0.49999729375939167, 0.4999965364236379, 0.49999606440219996, 0.499996342381747, 0.4999969210393397, 0.4999971934765628, 0.49999805833911065, 0.4260810817851713, 0.00042669411045685637, -0.32218407754268436, -0.5000030705603394, -0.5000008789019206, -0.4999999264243957, -0.49999967864079925, -0.5000000041993102, -0.47767691003142965, -0.36548350671024815, -0.25006652037355137]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false]]",5.551115123125783e-16,8.507908388179691e-19,3.3306690738754696e-16,8.207828663397455e-19,True,5.551115123125783e-16,near,near
129,1.4438229120122918,-0.45782570733955036,1.6124549242775998,0.0,optimal,0.49999984596534736,22.023100840318683,0.5921742743118136,1,vel_lower,6.422505233194542e-08,12,u_upper,0,13,"[[1.4438229131017934, -0.4578257098006452], [1.4005403393367355, -0.4078257256881864], [1.3622577654748949, -0.3578257426166097], [1.3289751899534992, -0.3078257589674783], [1.30069261276156, -0.25782577369444704], [1.2774100342092187, -0.20782578610348237], [1.259127454533255, -0.15782579651310286], [1.245844873888726, -0.10782580541645238], [1.2375622923618927, -0.05782581355121515], [1.234279709961092, -0.007825822057380378], [1.2359971265944538, 0.042174167903339665], [1.242714542137219, 0.09217415675176882], [1.254431956552719, 0.14217414587832594], [1.2711493700494578, 0.19217413887861623], [1.2927126431743172, 0.2390913390031524], [1.3179302568284332, 0.26526094985625986], [1.3449551842955203, 0.2752376149092902], [1.3724510196409727, 0.27467910579109145], [1.3996212867676636, 0.268726246878204]]","[0.49999984596534736, 0.49999984483929033, 0.4999998496435388, 0.4999998642345371, 0.4999998868420407, 0.4999999065682815, 0.49999992124542997, 0.4999999283375088, 0.49999992375549795, 0.49999990755803136, 0.4999998956517193, 0.49999989772230885, 0.49999993577494767, 0.46917200631239875, 0.26169611277466065, 0.09976665377715266, -0.005585089023567198, -0.05952858796085456]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",6.661338147750939e-16,8.507908388179691e-19,3.314253416548675e-17,8.207828663397455e-19,True,6.661338147750939e-16,far,far
130,0.43863642877186404,-0.4536939859978649,0.405986799858415,0.0,optimal,0.49999971729112574,5.3192257493521975,0.5963059801158115,1,vel_lower,6.947193453843425e-08,9,u_upper,0,10,"[[0.438636425353386, -0.45369398885563134], [0.39576702371405137, -0.4036940198841885], [0.35789761803953374, -0.35369404858225184], [0.3250282095947459, -0.30369407512163593], [0.2971587986843546, -0.2536940994143341], [0.27428938548397425, -0.20369412141147408], [0.25641997021232926, -0.15369414105484808], [0.2435505531594615, -0.10369415795890154], [0.23568113467602986, -0.05369417132154155], [0.2328117151637515, -0.0036941808327095255], [0.2349422949358997, 0.046305811550437295], [0.24188194381711792, 0.09248719808143065], [0.2526849947405489, 0.12357384879691793], [0.2659664644878542, 0.14205557082461592], [0.2806256435184123, 0.15112803072189718], [0.29586308850108245, 0.15362088614307365], [0.3111412192159608, 0.15194174150924455], [0.32614356223594887, 0.14810512816281596], [0.34073465358437216, 0.14371670514116996]]","[0.49999971729112574, 0.4999997374585641, 0.4999997567674726, 0.49999977701686826, 0.49999979761880625, 0.49999981875809923, 0.49999984382459456, 0.49999987703800913, 0.49999991349383427, 0.49999993052806546, 0.46181387024833254, 0.3108665105797408, 0.1848172224426327, 0.09072460013930622, 0.024928554627297983, -0.016791446448474943, -0.03836613387278433, -0.04388423066642372]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",4.309566839886267e-17,8.507908388179691e-19,2.1958225632601207e-17,1.0259785829246819e-19,True,4.309566839886267e-17,far,far
131,0.5955083683374363,-0.5852367769336766,-0.21013737552796563,0.0,optimal,-0.5000000231424706,36.49157238478834,0.26908020039547487,4,vel_lower,-2.314247060652974e-08,0,u_lower,0,8,"[[0.5955083683996849, -0.585236777205196], [0.5344846906496876, -0.6352367796002358], [0.46846101267180024, -0.6852367820068086], [0.39784226188077265, -0.7271382350668065], [0.3249393601905261, -0.7309197996045251], [0.2531685013555637, -0.7044973776308019], [0.18505258499310684, -0.6578209496729912], [0.12177048987110681, -0.6078209522940443], [0.06348839443968107, -0.5578209554242552], [0.010206298708907085, -0.5078209579837807], [-0.0380757972499801, -0.45782095983408594], [-0.08135789336676974, -0.4078209610975803], [-0.11963998959431024, -0.35782096205683533], [-0.15301174175506188, -0.309614079765975], [-0.18196443356426373, -0.2694397550077683], [-0.20732821747984748, -0.23783592191109004], [-0.2299461842741552, -0.21452341279054685], [-0.2506141976999028, -0.19883685506430326], [-0.27002770996714165, -0.18943338975728538]]","[-0.5000000231424706, -0.5000000221189951, -0.4190145287030681, -0.03781564352890807, 0.264224221631677, 0.4667642814960339, 0.49999997564380855, 0.4999999704178897, 0.4999999759393446, 0.4999999828312733, 0.4999999885102527, 0.49999999138601403, 0.4820688237399987, 0.40174324827977703, 0.31603833152736327, 0.2331250916102471, 0.1568655774989341, 0.09403465318035631]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",4.309566839886267e-17,8.507908388179691e-19,4.1039143316987276e-19,6.412366143279262e-20,True,4.309566839886267e-17,mid,mid
132,1.0412784358282279,-0.24556916958709213,-0.19067882372666478,0.0,optimal,-0.5000006784505809,141.69717961694414,0.18095280917109724,12,vel_lower,-6.784505809376284e-07,0,u_lower,0,11,"[[1.041278430963985, -0.24556917613352416], [1.014221504366963, -0.2955692505851419], [0.9821645710329523, -0.3455693185089266], [0.945107631196739, -0.39556938034825395], [0.9030506854633478, -0.4455694363417296], [0.8559937344687725, -0.49556948667397605], [0.803936778807657, -0.5455695315881762], [0.7468798190207927, -0.5955695716470173], [0.6848228556000815, -0.6455696073178834], [0.617765889131062, -0.6955696364652266], [0.5457089204319553, -0.7455696567613581], [0.46865195024847395, -0.7955696720879613], [0.3879211037144318, -0.8190471908289028], [0.30621912634698706, -0.814992296707798], [0.2258228260833515, -0.7929336571924879], [0.1481017986025902, -0.7614868496991403], [0.07364835258516893, -0.7275820366040153], [0.0024429129808377593, -0.6965267300577933], [-0.06596097805364848, -0.6715510736342549]]","[-0.5000006784505809, -0.5000006215376496, -0.5000005658646562, -0.5000005124428091, -0.5000004610418326, -0.5000004120514735, -0.5000003685882863, -0.5000003295452149, -0.5000002689768266, -0.5000001849207041, -0.5000001393732376, -0.23477517726145766, 0.04054894824499808, 0.22058639965235166, 0.3144680774534341, 0.33904813201185147, 0.3105530655279974, 0.24975656376822886]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, true], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",4.309566839886267e-17,8.507908388179691e-19,4.1039143316987276e-19,6.412366143279262e-20,True,4.309566839886267e-17,mid,near
133,-0.18459479338274187,-0.23768713026901006,1.9248327193715493,0.0,optimal,0.5000106231592425,833.3826871196185,0.37444258304333644,18,vel_upper,-1.0623159242495461e-05,0,u_upper,0,17,"[[-0.1845947196471882, -0.2376870227085887], [-0.20586329511590698, -0.187685860208049], [-0.2221317582760462, -0.13768478122340955], [-0.23340011764048108, -0.08768378577659], [-0.2396683817924107, -0.0376828738873701], [-0.2409365593632688, 0.01231795476000679], [-0.23720465899063667, 0.06231870088132654], [-0.22847268926994138, 0.11231936565140832], [-0.21474065870066747, 0.16231995075652766], [-0.19600857562761967, 0.21232045844013703], [-0.17227644817799437, 0.262320891542478], [-0.14354428419492687, 0.312321253534125], [-0.10981209116813503, 0.36232154854397797], [-0.07107987616218478, 0.41232178138153874], [-0.027347645743223587, 0.4623219575520775], [0.021384594095247535, 0.5123220832648621], [0.07511683800621477, 0.5623221654257042], [0.13384908158026068, 0.6123222159967572], [0.1957430801020761, 0.6255574169566636]]","[0.5000106231592425, 0.500009862109279, 0.500009101017621, 0.5000083396409416, 0.5000075810084686, 0.5000068287386592, 0.5000060869900759, 0.500005360401334, 0.5000046540297534, 0.5000039732959323, 0.5000033239285435, 0.5000027119140011, 0.5000021434449099, 0.5000016248529077, 0.5000011625453775, 0.5000007628506837, 0.5000004756966228, 0.1323520006173667]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",8.783290253040483e-17,1.5818392165590215e-19,2.220446049250313e-16,1.1102230246251565e-16,True,2.220446049250313e-16,far,mid
134,0.9001409133808509,-0.4672939068046674,2.2863594260528357,0.0,optimal,0.500000584273035,469.10912481730867,0.5827061630485864,1,vel_lower,-5.842730349536751e-07,0,u_upper,0,17,"[[0.9001409174362982, -0.4672939008888572], [0.8559115343215338, -0.41729383695141364], [0.8166821573837109, -0.3672937776073256], [0.782452786154657, -0.31729372285782625], [0.7532234201622778, -0.2672936727040431], [0.7289940589318462, -0.21729362712863537], [0.7097647019882729, -0.16729358609222594], [0.6955353488588203, -0.1172935495301761], [0.6863059990760091, -0.0672935173497069], [0.6820766521808741, -0.01729348942738211], [0.6828473077264328, 0.03270653439306304], [0.6886179652813141, 0.08270655430255516], [0.6993886244336052, 0.13270657052818965], [0.7151592847947614, 0.18270658333441303], [0.7359299460036448, 0.23270659302389823], [0.7617006077306097, 0.28270659993813363], [0.7924712696815623, 0.3327066044569128], [0.8282419316139782, 0.38270660723827943], [0.8673052588973771, 0.3985599198682139]]","[0.500000584273035, 0.5000005424154461, 0.5000005005553378, 0.5000004586791429, 0.5000004169536302, 0.5000003755781213, 0.5000003347815383, 0.5000002948190833, 0.5000002559690198, 0.5000002185295387, 0.5000001828156653, 0.5000001491562622, 0.5000001178910926, 0.5000000893680152, 0.500000063940357, 0.500000041956161, 0.5000000261629443, 0.15853312580538764]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false]]",1.641565732679491e-18,1.5818392165590215e-19,5.644309679843884e-19,2.0519571658493638e-19,True,1.641565732679491e-18,far,far
135,1.2134400777847847,-0.25930987456315324,1.549724266440316,0.0,optimal,0.500005916519969,22.36534371618339,0.5412980843280821,18,pos_upper,-5.916519968951484e-06,0,u_upper,0,11,"[[1.2134401340034664, -0.259309813882457], [1.1900092381735958, -0.20930916754826503], [1.1715784040325357, -0.15930858380160223], [1.1581476249815659, -0.10930806156787447], [1.1497168945800367, -0.05930760057109271], [1.146286206305007, -0.009307200954288677], [1.1478555535112405, 0.04069313694819306], [1.1544249295079383, 0.09069341401852224], [1.1659943277148601, 0.14069363261873144], [1.1825637418126433, 0.19069379639344608], [1.204133165864163, 0.24069390999429405], [1.2307025963589877, 0.29069401785309923], [1.2614528917605474, 0.3243113154942126], [1.2946581272202717, 0.3397929349655633], [1.3287565469788736, 0.3421751142852407], [1.3626759945925992, 0.33621359369848464], [1.3957802206487349, 0.32587076857385133], [1.4277905644350717, 0.31433601421526947], [1.4587019156719179, 0.30389096244240743]]","[0.500005916519969, 0.5000053448471058, 0.5000047858426883, 0.5000042292328569, 0.5000036701678441, 0.5000031063482298, 0.5000025493931295, 0.500002013469864, 0.5000015107008036, 0.5000010504069963, 0.5000010295991386, 0.3361729583529518, 0.15481619855153878, 0.023821810482060862, -0.059615181658478594, -0.10342822526284884, -0.11534751956054583, -0.10445049807143454]","[[false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false], [false, false, false, false]]","[[true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [true, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false], [false, false]]",1.641565732679491e-18,1.5818392165590215e-19,1.0259785829246819e-19,6.155871497548091e-19,True,1.641565732679491e-18,far,far
